artist,genre,year
(Never mind the) Stars,Pop,2011
21 Eyes of Ruby,Rock,2011
A Polaroid View,Pop,2011
Aïrto,Soul,2011
All Missing Pieces,Alternative,2011
Amarins & le gatte negre,Folk,2011
Anatopia,Electro,2011
Ape Not Mice,Pop,2011
Are You A Lion,Indie,2011
Audio Adam,Pop,2011
Baby Jade Brown,Soul,2011
Barbarella,Rock,2011
Bart van der Lee,Singer/songwriter,2011
BBThree,Soul,2011
Bebe Fang,Pop,2011
BlackboxRed,Alternative,2011
Burial Earth,Metal,2011
Burn the Iris,Metal,2011
Capeman,Alternative,2011
De Kraaien,Nederlandstalig,2011
DUF,Blues,2011
Evenwicht,Hip Hop,2011
F.O.O.B.,Funk,2011
Fabian,Singer/songwriter,2011
Far I,Hip Hop,2011
Fata 'el Moustache' Morgana,Alternative,2011
Finn Silver,Singer/songwriter,2011
Flowfabriek,Hip Hop,2011
Flux,Pop,2011
Fruit of the Original Sin,Alternative,2011
GardenFest,Indie,2011
Gavin Mee,Singer/songwriter,2011
Geazah,Dance,2011
Gerhardt,Pop,2011
Goodwin Sands,Indie,2011
Grimm Limbo,Electro,2011
Hansen Tomas,Pop,2011
Hunting The Robot,Indie,2011
I'm not mukowski,Singer/songwriter,2011
IamAisha,R&B,2011
Jelle Buma,Electronica,2011
June Noa,Soul,2011
Kati­a,Singer/songwriter,2011
Kill 'em Mister,Electro,2011
Kill Ferelli,Rock,2011
Let's Go Eskimo,Rock,2011
Logosamphia,Polka,2011
Los Jalapeños,Rock 'n Roll,2011
LUIK,Indie,2011
Maison du Malheur,Pop,2011
Make Up Your Mind,Ska,2011
Marijn,Folk,2011
Mensenkinderen,Indie,2011
Milkbar,Rock,2011
Misery Kids,Rock,2011
Monomania,Rock,2011
Montana,Indie,2011
Mozart Never Did This,Drum & Bass,2011
Mozes and the Firstborn,Garage,2011
My Corduroy Life,Indie,2011
New Pokerface,Punk,2011
No Ninja Am I,Singer/songwriter,2011
OIIO,Folk,2011
Passengers,Indie,2011
Port of Call,Singer/songwriter,2011
Qeaux Qeaux Joans,Singer/songwriter,2011
Rachel Louise,Singer/songwriter,2011
Rät N FrikK,Electronica,2011
Rats On Rafts,Alternative,2011
Riverdistrict,Indie,2011
Roy Santiago,Rock,2011
Rufus Kain,Nederlandstalig,2011
Sideditch,Rock,2011
Sir Yes Sir,Indie,2011
SKIP&DIE,Electronica,2011
Sonur Ber,Dance,2011
Soul Sister Dance Revolution,Alternative,2011
space siren,Alternative,2011
Sparrow Falls,Rock,2011
Spilt Milk,Singer/songwriter,2011
Staatseinde,Electro,2011
Stefany June,Pop,2011
TenTemPiés,Rock,2011
The Bunny Bonanzas,Surf,2011
The Casings,Rock,2011
The Cool Quest,Hip Hop,2011
The Dance,Pop,2011
The Dirty Denims,Hard rock,2011
The Fudge,Rock,2011
the galactic lo-fi orchestra,Pop,2011
The Surs,Alternative,2011
Tim Calis & Reinders,Nederlandstalig,2011
traumahelikopter,Garage,2011
Two Days Left,Metal,2011
Uinko Eerenstein,Pop,2011
We Are FM,Rock,2011
Wixley,Pop,2011
Wooden Saints,Pop,2011
Ze Mannschaft,Alternative,2011
3rd Floor Magic,Funk,2012
Aafke Romeijn,Singer/songwriter,2012
Angela Moyra,Singer/songwriter,2012
Apneu,Garage,2012
APRIL,Indie,2012
Atlantic Attraction,Indie,2012
Benjamin City,Soul,2012
Bernard Gepken,Singer/songwriter,2012
Bird on the Wire,Pop,2012
Birdt,Singer/songwriter,2012
Blind Parade,Pop,2012
Bodypolitics,Indie,2012
Breitner,Indie,2012
Captain Hook,Jazz,2012
Chris Kok and Civil Union,Alternative,2012
Cirque Valentin,Alternative,2012
Convoi Exceptional,Instrumentaal,2012
COPPERSKY,Rock,2012
Dakota,Alternative,2012
Daniel Versteegh,Singer/songwriter,2012
Dirty Bastards,Rock,2012
DizzowDynamiscH,Hip Hop,2012
Dotan,Singer/songwriter,2012
Double G & The Ouzo Family,Hip Hop,2012
Downbeat Maestros,Roots,2012
Duncan Idaho,Alternative,2012
dyzack,Folk,2012
Elise Dinfena,Soul,2012
Eva Auad,Pop,2012
Fellow,Electronica,2012
Fodiator,Pop,2012
Hamertje Tik,Electronica,2012
Indian Askin,Rock,2012
J.C. Thomaz and the Missing Slippers,Rock 'n Roll,2012
John Coffey,Rock,2012
Kaizoku,Electronica,2012
Kayser Karel,Stonerrock,2012
Kid Totem,Pop,2012
Kids With Guns,Indie,2012
Komatsu,Stonerrock,2012
La Corneille,Indie,2012
Leeways,Reggae,2012
Lesoir,Rock,2012
Let's Go Eskimo,Punk,2012
Loud Squirt,Garage,2012
Lucas Hamming,Singer/songwriter,2012
MADI,Pop,2012
Major Tom,Alternative,2012
Makkie & KrankJoram,Hip Hop,2012
mezlev,Singer/songwriter,2012
Mineral Beings,Indie,2012
Mister and Mississippi,Alternative,2012
Moodswing,Rock,2012
Nadie Reyhani,Pop,2012
Nouveau Vélo,Indie,2012
NY Fan,Electro,2012
"Oh, Brave Wide Eyes",Folk,2012
OneManWolfPack,Electro,2012
Orlando,Pop,2012
Otis,Stonerrock,2012
Palio SuperSpeed Donkey,Rock,2012
PLeaSe!,Funk,2012
Purest of Pain,Metal,2012
Rebecca Sier,Singer/songwriter,2012
Richie dagger,Punk,2012
S As In Assassins,Indie,2012
Sam A La Bamalot,Electronica,2012
Sandy Dane,Pop,2012
Sanguita,Soul,2012
Screw Houston Start Screaming!,Punk,2012
Senor Sandor,Indie,2012
Sidewalk,Pop,2012
Sue the Night,Singer/songwriter,2012
Super909,Pop,2012
Supra Naturals,Rock,2012
Sur Nilsson,Indie,2012
The AppleJacks,Rock 'n Roll,2012
The Brave,Rock,2012
The Cool Quest,Hip Hop,2012
The Crowns,Rock,2012
The Happy Notes Society,Jazz,2012
The Jacks,Rock,2012
The Pignose Willy's,Rock 'n Roll,2012
THE RED17,Pop,2012
The Spinshots,Jazz,2012
The T.S. Eliot Appreciation Society,Folk,2012
The Vagary,Indie,2012
Those Foreign Kids,Indie,2012
Tuur Moens & Syndicate,Global Sounds,2012
Über-Ich,Alternative,2012
Vine-Yard,Rock,2012
Wannabeastar,Alternative,2012
We Sell Guns,Rock,2012
Willard Cody,Singer/songwriter,2012
WOLVON,Noise,2012
Wooden Constructions,Indie,2012
Yesterday's Men,Indie,2012
Zanillya,Hip Hop,2012
Adam & the Relevants,Indie,2013
Amber Arcades,Folk,2013
Amerildo de Krijger,Hip Hop,2013
Änimal,Electronica,2013
ANNY!,Pop,2013
Ashes of Many,Metal,2013
Audio Adam,Pop,2013
Avery Plains,Alternative,2013
Beat Tha Calaveras,Dance,2013
Bells of Youth,Indie,2013
Bombilate,Soul,2013
Casa de la Muerte,Rockabilly,2013
Channah,Pop,2013
CheapThrills,Rock 'n Roll,2013
CHEATERS,Electronica,2013
Christopher Green,Alternative,2013
CRAPPYDOG,Blues,2013
Dassuad,Singer/songwriter,2013
Daybroke,Rock,2013
de sp aties,Garage,2013
DÉMIRA,Singer/songwriter,2013
Draw the Parade,Pop,2013
DropmiX,Dubstep,2013
Dudettes,Rock,2013
Ed Struijlaart,Singer/songwriter,2013
Eisenhower,Rock,2013
Elle,Electro,2013
Elle Alpha,Pop,2013
Emil Landman,Singer/songwriter,2013
Fabiana Dammers,Singer/songwriter,2013
Fexet,Punk,2013
Fire Walk With Us,Postrock,2013
Flow&CO,Hip Hop,2013
Gharib,Global Sounds,2013
Girl Beard,Rock,2013
GOOD MEAT,Blues,2013
Herrek,Alternative,2013
Hömpfdingå,Electro,2013
Hyperactief,Hip Hop,2013
Inge van Calkar,Singer/songwriter,2013
Isabelle Amé,Folk,2013
Isophone,Indie,2013
J'lectroniq,Trip hop,2013
Joe Madman & The Sidewalkers,Rock 'n Roll,2013
John Henry & the Fellow Associates,Americana,2013
Join the Cavalry,Rock,2013
Jon Tarifa,Hip Hop,2013
Kaligoh,Metal,2013
Kalima,Electronica,2013
KinKobra,Rock,2013
Kleinindustrie,Alternative,2013
kodiaks,Alternative,2013
Landmark 105,Pop,2013
Lieve Bertha,Singer/songwriter,2013
Long Conversations,Indie,2013
Lookapony,Indie,2013
Low Tide Island,Pop,2013
MANNHEIM,Alternative,2013
Mark Lotterman,Americana,2013
Marty Graveyard & The Working Men,Pop,2013
Model Depose,Indie,2013
MUR DU SON,Dance,2013
MY BABY,Blues,2013
MY BLUE VAN,Blues,2013
Na'omi Pariama,Pop,2013
Nancy Brick,Singer/songwriter,2013
Neighbour Neighbour,Pop,2013
NeNe,R&B,2013
Noam Vazana,Singer/songwriter,2013
Orange Maplewood,Alternative,2013
ORGAANKLAP,Nederlandstalig,2013
our Minor fall,Folk,2013
Proper Outfit,Pop,2013
Puin + Hoop,Ambient,2013
Quramitry,Global Sounds,2013
RAAF,Shoegaze,2013
Rivers Area Juke Squad,Dance,2013
Roberto Tan,Hip Hop,2013
Rogier Pelgrim,Singer/songwriter,2013
ROLF de Band,Pop,2013
Salisbury,Alternative,2013
Scarlet,Rock,2013
Seven League Beats,Electronica,2013
SkunkFunk,Funk,2013
Snoeck,Indie,2013
Soskop,Hip Hop,2013
STATON,Indie,2013
Sugartoosh,Rock,2013
SUIT AND TIE JOHNS,Psychedelic,2013
Sunday Sun,Pop,2013
Texas Radio,Rock 'n Roll,2013
The Apologist,Rock,2013
the beachy head team,Indie,2013
The City Hollers,Rock 'n Roll,2013
The Elementary Penguins,Indie,2013
The Future's Dust,Indie,2013
The Gust,Rock,2013
The Heat,Rock,2013
The Information,Alternative,2013
The Jig,Funk,2013
The Maureens,Pop,2013
The Road Home,Rock,2013
The Subhuman,Indie,2013
The Tightropes,Blues,2013
Theo Sieben,Folk,2013
tim van doorn,Singer/songwriter,2013
Trip to Dover,Alternative,2013
Tududuh,Indie,2013
TWIN SHADES,Psychedelic,2013
Villeneuf,Pop,2013
VISITORS,Electronica,2013
When We Are Wild,Pop,2013
Who vs Who,Pop,2013
Whoobab Swing,Jazz,2013
Wolf In Loveland,Folk,2013
WONDER,Pop,2013
Woot,Alternative,2013
Yorick van Norden,Singer/songwriter,2013
A Million Squeeks Will Do You No Harm,Ambient,2014
Amariszi,Pop,2014
Ape Not Mice,Pop,2014
Apneu,Indie,2014
APRIL,pop/dance,2014
BIXBY,Indie,2014
Brandwerk,Hip Hop,2014
Call It Off,Punk,2014
capcap... cap,Postrock,2014
Cas Ronckers,Folk,2014
CHARRLES,Electro,2014
Chayah,Singer/songwriter,2014
Close Up,Pop,2014
COPPERSKY,Rock,2014
Cosmic U,Postrock,2014
CUDA,Punk,2014
CUT_,Electronica,2014
David Douglas,Electronica,2014
De Eerste De Beste,Indie,2014
DE KLIKO'S,Garage,2014
De Nuance,Hip Hop,2014
De Producent,Electronica,2014
De Skaggerz,Ska,2014
Deadbeat,Metal,2014
Dichter,Hip Hop,2014
DIFF,Americana,2014
Ego.Riser,Emo,2014
Einfach Kurt,Singer/songwriter,2014
Ethereal,Metal,2014
Eveline Vroonland,Singer/songwriter,2014
FAKE O'S,Punk,2014
FAUT HAUT,Avantgarde,2014
Feather & the White,Garage,2014
Fenn,Indie,2014
Floris Bates and the Rented Friends,Pop,2014
Fokko,Singer/songwriter,2014
For I Am King,Metal,2014
Friends of the Family,Folk,2014
G∆rtm∆len,Electronica,2014
Geert & The Chiefs,Pop,2014
GoMute,Pop,2014
Head First,Drum & Bass,2014
Heroism,Stonerrock,2014
Hummingville,Pop,2014
I Took Your Name,Singer/songwriter,2014
indian askin,Rock,2014
Iris Penning,Singer/songwriter,2014
IX,Indie,2014
Jack and the Weatherman,Pop,2014
James Wood,Indie,2014
Just Regular Guys,Electronica,2014
LEFT,Rock,2014
Les Djinns,Psychedelic,2014
"Lion, Meet Lizard",Ambient,2014
Maask,Dance,2014
Mathijs Leeuwis,Roots,2014
Me & Mr. Jansen,Pop,2014
Meitje,Indie,2014
Menhir,Stonerrock,2014
Mongoose & The Boombox,Hip Hop,2014
Naive Set,Indie,2014
NeNe,R&B,2014
Next of Kin,Soul,2014
Nice Neighbours,Roots,2014
Nosoyo,Alternative,2014
Ode to the Quiet,Pop,2014
on eva,Nederlandstalig,2014
Opie,Pop,2014
Orange Skyline,Indie,2014
PAUW,Psychedelic,2014
Piñata,Reggae,2014
Project Bongo,Pop,2014
Radio Days,Pop,2014
Raw Flowers,Rock,2014
REINDIER,Electronica,2014
REVELLER,Pop,2014
Robbing Banks,Garage,2014
Rondé,Indie,2014
Sascha & the Sharp Five,ska/reggae/global sounds,2014
Single Pilot,Electronica,2014
Sofia Dragt,Singer/songwriter,2014
Soskop + band,Hip Hop,2014
Steye & The Bizonkid,Groove,2014
Stopcontact,Alternative,2014
Straight from the Fridge,Pop,2014
Stuart Mavis,Pop,2014
Sunday Kids,Rock,2014
Sunday Zombies & the Brain,Rock,2014
Sväva,Indie,2014
Tenfold,Folk,2014
The 101's,Punk,2014
The Afterveins,Psychedelic,2014
The Black Cult,Garage,2014
The BLACK MARBLE SELECTION,Garage,2014
The Cannonball Johnsons,Bluegrass,2014
The Doots,Rock,2014
The Great Communicators,Indie,2014
The Indien,Indie,2014
The Road Home,Rock,2014
The Sensational Second Cousins,Rock 'n Roll,2014
The Shady Greys,Rock,2014
The Silverfaces,Rock,2014
The Sweet Release of Death,Noise,2014
The Virgin Army,Alternative,2014
Three High Fives,Pop,2014
TIJGER SALTO,garage/punk/r&r,2014
Trenchcoat,Rock 'n Roll,2014
TRIO ESCOBAR,Alternative,2014
Try Acrobatics,Pop,2014
TurboMonster,Funk,2014
Van Rossum Electrowerken,Electronica,2014
velvvet,Indie,2014
Wooden Soldiers,Folk,2014
XOXO,Electro,2014
Yellow Grass,Americana,2014
Yuko Yuko,Indie,2014
't Vlaggenschip,Hip Hop,2015
1st of June,Pop,2015
A Polaroid View,Indie,2015
Aaumffie,Hip Hop,2015
Alexi Lalas,Indie,2015
Alkaloid,Electronica,2015
All the king's daughters,Singer/songwriter,2015
ALUMNA,Alternative,2015
An Evening With Knives,Metal,2015
Angelo Boltini,Indie,2015
BIXBY,Indie,2015
BLUE CRIME,Alternative,2015
Blupaint,Indie,2015
Boner Petit,Garage,2015
Boogie Chillers,Garage,2015
BRAHM,Rock,2015
Breaking Levees,Rock,2015
BUNGALOW,Electronica,2015
Charl Delemarre,Singer/songwriter,2015
Convoi Exceptional,Rock 'n Roll,2015
Counter Jib,Rock,2015
Craig Elliott,Alternative,2015
Crying Boys Cafe,Indie,2015
Daniel Cane & The Rebellion,Singer/songwriter,2015
DARLYN,Folk,2015
De Alliantie,Hip Hop,2015
De Duiven,Pop,2015
Demi Knight,Country,2015
DIEDE,Pop,2015
Donnerwetter,Alternative,2015
Dramali,Afrikaans,2015
Drunken Dolly,Punk,2015
Early Adopters,Alternative,2015
Echo Movis,Indie,2015
Eleonor Coco,Indie,2015
Fake Billy & The False Prophets,Rock 'n Roll,2015
Friars,Indie,2015
From Earth,Metal,2015
Funky Organizers,Funk,2015
General Midnight,Rock,2015
Geysers,Electronica,2015
Gia Koka,Electronica,2015
Gitta de Ridder,Singer/songwriter,2015
go go kill,Rock,2015
Goodnight Moonlight,Indie,2015
HAEVN,Indie,2015
Half Way Station,Pop,2015
Icky Pack,Garage,2015
Iguana Death Cult,Garage,2015
inlakech,Alternative,2015
Jasper Mook,Singer/songwriter,2015
Jerusa,Pop,2015
Jesse Woodson,Folk,2015
JULIUS,Pop,2015
Keljet,Electronica,2015
Kid Harlequin,Rock,2015
KIN,Postrock,2015
KIRA,Singer/songwriter,2015
Kissing Jane,Pop,2015
la Garçon*,Pop,2015
Lady Dandelion,Trip hop,2015
LAKSHMI,Pop,2015
LGHTNNG,Electronica,2015
Life's Electric,Rock,2015
Logue,Pop,2015
Longen,Electronica,2015
Lookapony,Garage,2015
Lynn Olsen,Pop,2015
Mary Fields,Hard rock,2015
Max Meser,Rock,2015
McGyver,Hip Hop,2015
Meet The Storm,Punk,2015
Midas,Folk,2015
Moon Tapes,Indie,2015
Mountaineer,Indie,2015
MY BLUE VAN,Alternative,2015
Nancy Acid,Garage,2015
Neutral Ground Brass Band,Funk,2015
Niek Pronk,Folk,2015
Nisse Bodil,Garage,2015
OHWLE.,Electronica,2015
OOAK,Pop,2015
Oraclez,Electronica,2015
Orange Fox,Rock,2015
Oud Schuim,Nederlandstalig,2015
our Minor fall,Folk,2015
Pocket Knife Army,Electronica,2015
PollyAnna,Pop,2015
Postcards From Mars,Folk,2015
Rectum Raiders,Hard rock,2015
RHINORINO,Rock,2015
RIIOT feat. Paulina Dubaj,Electro,2015
Rita Zipora,Electronica,2015
Rivers,Country,2015
Rogier Pelgrim,Folk,2015
Roots Creation,Reggae,2015
Sade Adu,Soul,2015
Sandyland,Pop,2015
Santa Fé,Pop,2015
Schizoid Lloyd,Metal,2015
Secret Rendezvous,R&B,2015
Sir James,Pop,2015
St. Tropez,Rock,2015
Stef Classens,Singer/songwriter,2015
Stillwave,Alternative,2015
Stöma,Alternative,2015
Swinder,Pop,2015
Tales That Are Not Supposed To Be Heard By People,Rock,2015
Tamarin Desert,Psychedelic,2015
The Boombox,Hip Hop,2015
The Brahms,Indie,2015
The Cavern,Alternative,2015
The Check 1-2,Garage,2015
The Dirty Denims,Rock,2015
The Dubbeez,Reggae,2015
The Four,Garage,2015
The Hidden Agenda,Hip Hop,2015
The Homesick,Indie,2015
The Ish,Hip Hop,2015
The Lumes,Noise,2015
The Mighty Breaks,Garage,2015
The Press and the President,Pop,2015
THT,Dance,2015
Tom Tukker,Electronica,2015
TV Wonder,Avantgarde,2015
Valentina Elèni,Singer/songwriter,2015
Vince Irie & Offshore,Reggae,2015
Waiver,Noise,2015
Wolves Dressed in Sheep,Indie,2015
Yakumo,Techno,2015
45ACIDBABIES,Electro,2016
A Brighter Light,Pop,2016
A Fugitive,Indie,2016
AAPNOOTMIES,Pop,2016
Abdomen,Garage,2016
AKA Block,Electronica,2016
Albatre,Noise,2016
Ann White,Pop,2016
AVI ON FIRE,Pop,2016
Backgammon,Rock,2016
BAPTIST,Electronica,2016
BARTEK,Garage,2016
Batobe,Electronica,2016
Belle of Louisville,Roots,2016
bFake,Alternative,2016
BIG HARE,Electro,2016
Blupaint,Indie,2016
Bounty Island,Indie,2016
Cookachoo,Electronica,2016
Crazy Cult Roadshow,Rock,2016
Creepy Karpis,Garage,2016
CYNBEL,Indie,2016
D-Luzion,Hip Hop,2016
David Benjamin,Singer/songwriter,2016
De Dood,Punk,2016
DÉMIRA,Pop,2016
Disci X Lerrie,Hip Hop,2016
Droppings,Noise,2016
Dusty,Grime,2016
EGO DREAMS,Garage,2016
Electric Company,Indie,2016
Far I,Hip Hop,2016
For Blood And Vengeance,Punk,2016
Glice,Avantgarde,2016
GOLD,Avantgarde,2016
Grenadeers,Rock,2016
Haas,Hip Hop,2016
Hans Hannemann,Americana,2016
Het Universumpje,Stonerrock,2016
HØUND,Rock,2016
Illusionless,Metal,2016
Insayno,Hip Hop,2016
Jasper Schalks,Americana,2016
Jeangu Macrooy,Singer/songwriter,2016
Jo Goes Hunting,Alternative,2016
Jo Marches,Indie,2016
Judy Blank,Singer/songwriter,2016
Karawane,Alternative,2016
Karel J. Schepers,Pop,2016
KIEFF,Garage,2016
KRUIDKOEK,Garage,2016
Kynarian,Electronica,2016
La Corneille,Indie,2016
Liquid Sun Orchestra,Afrikaans,2016
Magnetic Spacemen,Garage,2016
Marle Thomson,Pop,2016
Marten Fisher,Indie,2016
Martha Jane & The Talisman,Alternative,2016
Matt Winson,Folk,2016
Merlijn Nash,Singer/songwriter,2016
Mevrouw Tamara,Singer/songwriter,2016
Mihael Hrustelj Trio,Jazz,2016
Mitch Rivers,Roots,2016
Money & The Man,Garage,2016
MOOON,Garage,2016
Mountain States,Indie,2016
Nachtschade,Rock,2016
Nairobi Golf Kid,Indie,2016
Nana Adjoa,Alternative,2016
NankoSoul,Soul,2016
NGHTSHFT,Electronica,2016
NNENN,Electronica,2016
OBESE,Stonerrock,2016
Oh Thunder,Indie,2016
Orange Maplewood,Rock,2016
PALMSY,Pop,2016
PEER,Indie,2016
Pitou,Folk,2016
Potman Jr.,Singer/songwriter,2016
PYN,Pop,2016
Radio Eliza,Pop,2016
Rilan & the Bombardiers,Pop,2016
Robin Borneman,Roots,2016
Roelie Vuitton,Pop,2016
Roots Rising,Reggae,2016
Rosemary & Garlic,Indie,2016
Ruud Fieten,Folk,2016
Sascha Elisah,Country,2016
Silent War,Rock,2016
SINGLE PILOT,Pop,2016
Sofie Winterson,Indie,2016
Southbound,Pop,2016
Squirrel,Singer/songwriter,2016
St. Solaire,Pop,2016
Stahlr,Electronica,2016
Standup '69,Rock,2016
Statesmen,Pop,2016
Stillmode,Pop,2016
Stoka Ensemble,Afrikaans,2016
Stoomboot,Kleinkunst,2016
Storksky,Rock,2016
Stuart Mavis,Pop,2016
The Apologist,Rock,2016
The Badger and the Bass,Rockabilly,2016
The Day,Indie,2016
The Fire Harvest,Indie,2016
The Flipside Paradox VOL. I,Avantgarde,2016
The Future's Dust,Postrock,2016
The Grand East,Rock,2016
The High Weeds,Garage,2016
The MOTTO,Electronica,2016
The Overslept,Pop,2016
The Rising Sun,Reggae,2016
The Royal Engineers,Pop,2016
The Stangs,Psychedelic,2016
The Wanderer,Singer/songwriter,2016
The Yukon Club,Indie,2016
Thijs Boontjes Dans- en Showorkest,Rock,2016
Tim Dawn,Pop,2016
Tolls,Indie,2016
Torii,Indie,2016
Tosk,Indie,2016
TSAR BOMPA,Noise,2016
UNDAWN,Metal,2016
Venus Tropicaux,Punk,2016
VICTIM VICTIM,Electronica,2016
View for a Day,Rock,2016
Vikings in Tibet,Indie,2016
Vreemde Vogels,Reggae,2016
WELLS,Pop,2016
Willem Wits,Pop,2016
Woof! Woof! Ridicule,Electro,2016
X-enia,Alternative,2016
Yokocola,Punk,2016
Aïcha Cherif,Alternative,2017
ALASKA POLLOCK,Pop,2017
Alcuna Wilds,Ambient,2017
Amber Gomaa,Pop,2017
Amerildo de Krijger,Hip Hop,2017
Assorted Travellers,Americana,2017
Baby Galaxy,Indie,2017
Bagdaddy,Electronica,2017
Banner.,Folk,2017
Baskar,Instrumentaal,2017
Batobe,Electronica,2017
BEAUX,Pop,2017
Benjamin Fro,Hip Hop,2017
Bjarke Ramsing,Singer/songwriter,2017
Black Acid,Hip Hop,2017
Blue Marble,Psychedelic,2017
Bring on the Bloodshed,Metal,2017
BUNGALOW,Indie,2017
CAMP HIGH GAIN,Punk,2017
Certain Animals,Rock,2017
Charlie & the lesbians,Garage,2017
CIEL,Shoegaze,2017
Colin Waters,Pop,2017
Cookhouse,Pop,2017
Cosmo V,Pop,2017
Dakota,Pop,2017
Dandelion,Folk,2017
das bisschen Totschlag,Psychedelic,2017
Dawn Brothers,Rock,2017
DE KAT,Psychedelic,2017
DOCK 83,Core,2017
DOOXS,Electronica,2017
Ed Bahonie,Electronica,2017
Eelke Ankersmit,Indie,2017
Electropoëzie,Electronica,2017
EUT,Pop,2017
Fata Boom,Hip Hop,2017
Feiertag,Electronica,2017
Figgie,Indie,2017
Find Us In Slumberland,Singer/songwriter,2017
Five Years Later,Rock,2017
Flecha Moon & The Confused,Pop,2017
FOES,Alternative,2017
Forever Saturday,Rock,2017
Francis Moon,Indie,2017
Frank Valenza,Indie,2017
