artist,genre,year
Fusus,Instrumentaal,2017
FUZ,Garage,2017
GINTON,Hip Hop,2017
GRIM TIM,Alternative,2017
GUS,Pop,2017
Harry Femer,Hip Hop,2017
HEBE,Electro,2017
Hibakusha,Metal,2017
Hunter Complex,Electronica,2017
INGE VAN CALKAR,Alternative,2017
Jagd,Indie,2017
Jan Terlouw Junior & The Nightclub,Pop,2017
Jellephant & the Phantoms,Garage,2017
Jermain Bridgewater,Hip Hop,2017
Jolene,Pop,2017
Joost Dijkema,Folk,2017
Jowners,Hip Hop,2017
KASPER,Pop,2017
KAUW,Electronica,2017
KIEFF,Garage,2017
Kiki Mettler,Singer/songwriter,2017
KIMONOMANDEM,R&B,2017
Kinoo,Indie,2017
KITCHENETTE,Indie,2017
Kitty Kitty Tuna,Rock,2017
Korfbal,Indie,2017
L'ENFANT,Electronica,2017
Laura Palmer,Shoegaze,2017
Levi Manner,Singer/songwriter,2017
LGHTNNG,Electronica,2017
Life's Electric,Rock,2017
Lil MG,Hip Hop,2017
Lisa Nora,Singer/songwriter,2017
Logue,Indie,2017
Los Paja Brava,Dance,2017
Lukas Batteau,Singer/songwriter,2017
Makkie,Hip Hop,2017
Mantra,Rock,2017
MARCH,Rock,2017
Massi,Hip Hop,2017
Maurice van Hoek,Americana,2017
Mexican Surf,Garage,2017
Moon Moon Moon,Indie,2017
Nausica,Indie,2017
Niko,Indie,2017
NIMBUS 3000,Avantgarde,2017
OBESE,Stonerrock,2017
Okke Punt,Singer/songwriter,2017
Oliver Alexander,Pop,2017
Panenkov,Electronica,2017
PaPa GoNi,Afrikaans,2017
PEER,Rock,2017
Pip Blom,Indie,2017
PIZZA KNIFE,Punk,2017
PROS\PECT,Metal,2017
Quibus,Electronica,2017
Sean Gascoigne,Singer/songwriter,2017
SEMIMO,Psychedelic,2017
Severin Bells,Indie,2017
SoulTrash,Hip Hop,2017
Spill Gold,Psychedelic,2017
Stopcontact,Electro,2017
Super Ego,Trash,2017
Sured,Singer/songwriter,2017
The Avonden,Nederlandstalig,2017
The Cinema Escape,Electro,2017
The Curious Incident,Indie,2017
The Gwoof,Alternative,2017
The Hazzah,Garage,2017
The Howlin,Soul,2017
The Hubschrauber,Indie,2017
The Irrational Library,Alternative,2017
The Little Years,Indie,2017
The Muff,Rock,2017
The Silverfaces,Rock,2017
The Ultraverse,Electronica,2017
The Visual,Alternative,2017
The World of Dust,Singer/songwriter,2017
Tom Tukker,Pop,2017
Tony Clifton,Garage,2017
TRAUDES,Pop,2017
Treehook,Alternative,2017
Tusky,Rock,2017
VELINE,Electro,2017
Vic Willems,Singer/songwriter,2017
Voltage,Rock,2017
Wakki,Fusion,2017
Waltzburg,Indie,2017
Willie Darktrousers & de Splinters,Alternative,2017
Writist,Pop,2017
Yasmine,Garage,2017
A Mili,Pop,2018
Aarde aan Daan,Indie,2018
Abdomen,Punk,2018
Aestrid,Alternative,2018
AIYA,Pop,2018
Alexandra Alden,Folk,2018
Anemone,Rock,2018
ANNA-ROSE,Pop,2018
AVA NOVA,Pop,2018
BANGANAGANGBANGERS,Drum & Bass,2018
BAPTIST,Electronica,2018
Bawrence of Aralia,Indie,2018
Bieldermann,Electronica,2018
Black Operator,Blues,2018
BOSKAT,Rock,2018
Bottles Of Love,Pop,2018
Bourbon Avenue,Soul,2018
Boy on the Moon,Alternative,2018
Camo Columbo,Pop,2018
Carina Nebula,Alternative,2018
Coolboxer,Pop,2018
Cordon Rouge,Electro,2018
Dan Hair & the Extensions,Indie,2018
Dax,Singer/songwriter,2018
Dési Ducrot,Pop,2018
DFG,Hip Hop,2018
Dion Roman,Alternative,2018
Donkey Kung Fu,Rock,2018
Donna Blue,Indie,2018
Dusty Stray,Folk,2018
Elijah Waters,Hip Hop,2018
Eline Mann,Soul,2018
Elle Hollis,Pop,2018
Elsa Lester,Indie,2018
Esther de Jong,Nederlandstalig,2018
Esther Veen,Electronica,2018
Eva van Pelt,Nederlandstalig,2018
Faradays,Indie,2018
Filthy Felons,Hard rock,2018
FLOWERS,Stonerrock,2018
Fokko,Rock,2018
Frank,Postrock,2018
G.O.D,Hard rock,2018
Gianski,Hip Hop,2018
Gil & Megas,Hip Hop,2018
Gizåh,Metal,2018
Gyo Kretz,Pop,2018
HELM OP,Metal,2018
HoppaH!,Nederlandstalig,2018
I'm With Stupid,Reggae,2018
Jana Mila,Singer/songwriter,2018
Janna Lagerström,Nederlandstalig,2018
Jaskelis,Afrikaans,2018
Jasper Mook,Pop,2018
Jay-Way,Hip Hop,2018
Jibber Jabber & the Jams,Garage,2018
Joël Domingos,R&B,2018
John-Lewis Cabot,Folk,2018
JSSY,Indie,2018
Juneville,Pop,2018
Karel,Pop,2018
Katie Koss,Pop,2018
Kid Harlequin,Rock,2018
Kita Menari,Indie,2018
Kitchenette,Indie,2018
Launchable Socks,Ambient,2018
Laura Sjin,Singer/songwriter,2018
Leonard Luka,R&B,2018
Lilø,Dance,2018
LOGOSAMPHIA,Polka,2018
LOGOUT,Indie,2018
LONE WOLF,Punk,2018
Lotte Walda,Singer/songwriter,2018
LOVE COUPLE,Pop,2018
Luna Mae,R&B,2018
Maggie Brown,Indie,2018
Malvae,Electronica,2018
Marone,Hip Hop,2018
Martijn Comes,Avantgarde,2018
Meis,Singer/songwriter,2018
MILLENNIALS,Alternative,2018
Moon Moon Moon,Indie,2018
MORADO,Psychedelic,2018
Mr. Weazley,Hip Hop,2018
Nieuwegrond,Pop,2018
NIMBUS 3000,Electronica,2018
No Man's Valley,Alternative,2018
Nona,Pop,2018
"O, Kutjes",Electro,2018
Ocho & Ibs,Hip Hop,2018
Orphax,Avantgarde,2018
Playground Zer0,Dance,2018
RAiK,Hip Hop,2018
Rey tranquilo,Hip Hop,2018
Roel Pothoven,Singer/songwriter,2018
Rowine,Techno,2018
Sam & Julia,Americana,2018
Samora,Reggae,2018
Santa Fé,Pop,2018
Sen Dubaj,Indie,2018
Shagga Ranx,Hip Hop,2018
Sheewawah,Roots,2018
Sheila and the Kit,Electro,2018
Sherman Oaks,Pop,2018
Silent Runners,New Wave,2018
Smudged Toads,Avantgarde,2018
SNARESKIN,Electronica,2018
Snow Coats,Indie,2018
Sophia,R&B,2018
St. Maane,Folk,2018
Starrlight,Hip Hop,2018
START/OVER,Metal,2018
Steve French,Alternative,2018
Subterranean Street Society,Alternative,2018
Subvert,Metal,2018
Supersonic Blues,Psychedelic,2018
Surf Aid-Kit,Surf,2018
Switch Bones,Alternative,2018
TAPE TOY,Rock,2018
Tastic,Hip Hop,2018
Teddy's Hit,Indie,2018
Ten Times A Million,Rock,2018
Thaïti,Alternative,2018
The Spvrk,Punk,2018
The Tambles,Rock 'n Roll,2018
THE TEN BELLS,Garage,2018
Torrential,Metal,2018
Van Common,Indie,2018
VENHILL,Punk,2018
Wakeem,Hip Hop,2018
Walden,Indie,2018
WARD,Pop,2018
Wildebeast,Rock,2018
Yip Roc,Garage,2018
YVI,Singer/songwriter,2018
Ziggy Splynt,Alternative,2018
A.M. Sam,Pop,2019
AC Berkheimer,Noise,2019
Aidan & the Wild,Singer/songwriter,2019
ALEXANDER,Pop,2019
Alison Marble,Alternative,2019
Alison's Fall,Alternative,2019
Andy Smart / Teddy's Last Ride,Pop,2019
Another Now,Metal,2019
Áslaug,Pop,2019
Baer Traa,Roots,2019
Barry De Wit,Nederlandstalig,2019
Bastian Benjamin,Electronica,2019
Beach Coma,Rock 'n Roll,2019
Bec Plexus & No Compliments,Alternative,2019
Beerbottle Chopsticks,Garage,2019
Bekir,Nederlandstalig,2019
Ben Forte,Singer/songwriter,2019
Beryl Anne,Pop,2019
BLACK MONSOON,Alternative,2019
BONGLOARD,Garage,2019
Bony Macaroni,Emo,2019
BOOM BOOM DU TERRE,Electro,2019
BOYAKIRA,Punk,2019
Boyle,Indie,2019
BUG,Alternative,2019
Cymbaline,Alternative,2019
Damndamy,Hip Hop,2019
Dan August,Pop,2019
De Methode,Electronica,2019
Deathtrap,Metal,2019
Despicable Heroes,Metal,2019
Destructive Penguins,Hip Hop,2019
Disk Space,Techno,2019
Djesco10,Hip Hop,2019
Dr Justice & The Smooth Operators,Pop,2019
Druiprek,House,2019
Electric Company,Indie,2019
Eva van Manen,Pop,2019
FFlean,Hip Hop,2019
Fjaler,Electronica,2019
Foxlane,Indie,2019
Get Jealous,Punk,2019
GIAN,Hip Hop,2019
Grenadeers,Alternative,2019
Gumbo Kings,Roots,2019
Haris,Pop,2019
Hilbrandt,Pop,2019
Hypergoods,Pop,2019
HYTES,Electronica,2019
Jade PraiZe,Pop,2019
Joan Franka,Indie,2019
Johnny loves me,New Wave,2019
Josh Island,Singer/songwriter,2019
Joysticker,Electronica,2019
KAT SKILLS,Pop,2019
Kay Slice,Hip Hop,2019
la loye,Indie,2019
LAURA,Singer/songwriter,2019
Leonard Luka,R&B,2019
Lion's Den,Indie,2019
LO-FI LE-VI,Pop,2019
Lola's Dice,Global Sounds,2019
Lorrèn,Pop,2019
Lotte Pen,Instrumentaal,2019
Loui Lind,Indie,2019
LVZY,Hip Hop,2019
Maddy Moreah,Soul,2019
Magic Moon,Psychedelic,2019
Magnetic Spacemen,Garage,2019
MAXINE,Pop,2019
Mc Lost,Hip Hop,2019
Meadowlake,Shoegaze,2019
Merel Sophie,Americana,2019
Meryn,Soul,2019
Mikawe Oziki,Electronica,2019
Molino,Alternative,2019
MONTBLANK,Electronica,2019
MUDDY GREASE,Groove,2019
Nancy Acid,Surf,2019
Nancy Kleurenblind en De Zingende Roadie,Nederlandstalig,2019
Nele Needs A Holiday,Singer/songwriter,2019
NEMSIS,Alternative,2019
NMBRS,Indie,2019
NO WOW,Indie,2019
Oliver Oat,Singer/songwriter,2019
ONEGODLESS,Metal,2019
Out Of Skin,Indie,2019
Paracetamøl,Garage,2019
Paterzonen,Alternative,2019
Port of Call,Indie,2019
Price,Garage,2019
PsySo,Indie,2019
PYRO,Rock,2019
Queen's Pleasure,Rock,2019
QUINN,Pop,2019
RADERKRAFT,New Wave,2019
Real Derek,Indie,2019
Robin Kester,Folk,2019
Ruben Schaap,Pop,2019
RZLZ,Indie,2019
San Francisco,Indie,2019
Sarah & Julia,Pop,2019
Scott & Young,Singer/songwriter,2019
Seewolf,Indie,2019
SEYI,Pop,2019
Shaemless,Garage,2019
Simon Keats,Americana,2019
Small Town Bandits,Pop,2019
SONNDR,Psychedelic,2019
SpeakEasy,Rock 'n Roll,2019
Sterre Nacca x CRZE,R&B,2019
Sterre Weldring,Singer/songwriter,2019
Susan H,Pop,2019
Suzy V,Singer/songwriter,2019
SWEETGODANIMALS,New Wave,2019
TESSEL,Indie,2019
The Ballet Bombs,Garage,2019
The Beatnik,Soul,2019
The Koalaz,Indie,2019
The Mighty Breaks,Garage,2019
The Naked Sweat Drips,Psychedelic,2019
The Resurrection,Electro,2019
The Secret Love Parade,Indie,2019
The Small Breed,Psychedelic,2019
The Vices,Indie,2019
Three Little Clouds,Funk,2019
Tim Koehoorn,Nederlandstalig,2019
Tricklebolt,Rock,2019
Two and a Half Girl,Hard rock,2019
VALENTINO.,Alternative,2019
Voidcrawler,Metal,2019
Watwatis,Hip Hop,2019
Wholly Michael,Folk,2019
WHYBE,Singer/songwriter,2019
WIES,Pop,2019
Wolf & Moon,Folk,2019
Wowi,Pop,2019
YSA,Pop,2019
Zahrada,Punk,2019
ZALM,Punk,2019
Zeno,Hip Hop,2019
2 YEARS,Metal,2020
A Minor Problem,Punk,2020
Absent Chronicles,Electronica,2020
ADORAH,R&B,2020
Alison Jutta,Pop,2020
Alkaloid,Electronica,2020
AMY MIYÚ,Hip Hop,2020
Andy & the Antichrist,Punk,2020
ANNNA,Pop,2020
Ariana Popal,R&B,2020
Arno Loriaux,Country,2020
atoomclub,Drone,2020
AUFGLAUFT,Instrumentaal,2020
Baardvader,Rock,2020
Bad Penny,Garage,2020
Banana Savannah,Funk,2020
BANDA MATATU,Afrikaans,2020
Benedict,Indie,2020
BONNA NIKKI,Indie,2020
Burght,Indie,2020
Charades,Rock,2020
Chauffeur,Alternative,2020
Cirrus Minor,Stonerrock,2020
Combo Qazam,Indie,2020
DADA,Hip Hop,2020
De Nachtwakers,Ska,2020
Dino Kids,Surf,2020
Douwe Doorduin,Pop,2020
Eelco,Pop,2020
Een Kasper,Singer/songwriter,2020
Ella East,Pop,2020
Ellij,Alternative,2020
Espoir,Ambient,2020
Eva Serena,Pop,2020
Evva,Trip hop,2020
FEITENFABRIEK,Nederlandstalig,2020
Fitgirl,Electronica,2020
FOSS,Indie,2020
Froukje,Pop,2020
G.T. Thomas,Pop,2020
Gavran,Metal,2020
Gayle Skidmore,Singer/songwriter,2020
Geoff Wyld,Indie,2020
George Kush Collective,Hip Hop,2020
GIRLSGIRLSGIRLS,Emo,2020
GUYY,Pop,2020
HALCYON,Pop,2020
Hens Solo,Pop,2020
Het Universumpje,Rock,2020
Hey Team,Indie,2020
Honingbeer,Ambient,2020
INDIANAH,Pop,2020
Inge Lamboo,Pop,2020
Irrelephant,Folk,2020
JASONWATERFALLS,Rock,2020
Jessy Yasmeen,Indie,2020
Joost Dijkema,Americana,2020
Josephine Odhil,Indie,2020
Juan Juan,Alternative,2020
Kayleigh Beard,Electro,2020
KEES,Singer/songwriter,2020
KELSEY,Metal,2020
Klaplong,Garage,2020
Klaplong,Garage,2020
KOWNU,Alternative,2020
kretzschクレツ,Trip hop,2020
KUZKO,Pop,2020
KWINI,Funk,2020
KY.,Singer/songwriter,2020
Las Medicinas,Zuid-Amerikaans,2020
Lauringer,Pop,2020
LE MOTAT,Indie,2020
LIONSTORM,Hip Hop,2020
LowaddictsSoundsystem,Electronica,2020
Luna Morgenstern,Electronica,2020
M. Lucky,Pop,2020
MADOUX,Indie,2020
Magic Tom & Yuri,Kleinkunst,2020
MARTH,Electro,2020
MAYLEAF,Alternative,2020
MEIRA,Alternative,2020
Melle,Folk,2020
Melle Jutte,Electronica,2020
Micah & Julia,Pop,2020
Microwolf,Singer/songwriter,2020
Milan Mes,Jazz,2020
MILO,Alternative,2020
MINKA,Pop,2020
Minor Citizen,Rock,2020
Mo Bedick,Psychedelic,2020
More Ease,Hip Hop,2020
Mountain Eye,Metal,2020
Mt. Atlas,Stonerrock,2020
Mystic,Hip Hop,2020
NESS,Hip Hop,2020
nobuka,Ambient,2020
OJAM,Funk,2020
OKRA,Pop,2020
Philippine,Pop,2020
PIZZA KNIFE,Punk,2020
POM,Indie,2020
Port Patrol,Electronica,2020
Power to the Pipo,Funk,2020
Prestcold Molly,Rock,2020
Psychotic Lumberjacks,Alternative,2020
Renée Spijker,Folk,2020
Roodnoot,Folk,2020
Rude Radiation,Ska,2020
Sammie Sedano,Hip Hop,2020
Severin Bells,Garage,2020
Sexy Pigeon,Pop,2020
Show Pony,Indie,2020
SiNNiWAVi,Hip Hop,2020
Smitty,Hip Hop,2020
Socks;SportsSocks,Indie,2020
SØWT,Alternative,2020
Starfish,Pop,2020
Stella,Alternative,2020
Stupid Bloody Tuesday,Alternative,2020
SULTAN.,Rock,2020
Sured,Pop,2020
Susann.,Electronica,2020
The Bad Tones,Rock,2020
The Ballet Bombs,Garage,2020
The Desmonds,Garage,2020
THE HECK,Garage,2020
The PeTeRLeeS,Punk,2020
The Young River,Country,2020
Them Dirty Dimes,Roots,2020
THYRZA,Nederlandstalig,2020
to live among wolves,Punk,2020
Total Seclusion,Punk,2020
VAIN LOUIE,Metal,2020
VoidFare,Alternative,2020
VULVA,Stonerrock,2020
Willie Darktrousers,Pop,2020
Windup Space,Emo,2020
XIM,Electro,2020
XIO,R&B,2020
Zoë Low,Pop,2020
Zoe Reddy,Electronica,2020
Zoë-Jadha,Hip Hop,2020
ZULU GREEN,R&B,2020
Abel,Hip Hop,2021
ACOUSTIC ASSHOLE,Nederlandstalig,2021
Alison Jutta,Pop,2021
Andy & the Antichrist,Punk,2021
ANNNA,Pop,2021
atoomclub,Drone,2021
Bahghi,R&B,2021
Casey's Call,Indie,2021
Cashmyra,Punk,2021
Changing Tides,Metal,2021
CLOUDSURFERS,Garage,2021
DADA,Hip Hop,2021
Deveron,Punk,2021
Diogo Carriço,Electronica,2021
Douwe Doorduin,Pop,2021
Een Kasper,Singer/songwriter,2021
Ellij,Alternative,2021
FOSS,Indie,2021
Frontstreet,Alternative,2021
Géonne Hartman,Indie,2021
GINGE,R&B,2021
GIRLSGIRLSGIRLS,Rock,2021
Graeme James,Folk,2021
GUYY,Pop,2021
HALCYON,Alternative,2021
Hey Team,Indie,2021
Honingbeer,Ambient,2021
Indigo Pastel,Indie,2021
Inferum,Metal,2021
Jadi D,Hip Hop,2021
JASONWATERFALLS,Rock,2021
Jessy Yasmeen,Indie,2021
Joey's Midnight Club,Rock,2021
Josephine Odhil,Indie,2021
Josimar Gomes,Hip Hop,2021
Juan Juan,Alternative,2021
Kalaallit Nunaat,Noise,2021
KEES,Singer/songwriter,2021
kretzschクレツ,Trip hop,2021
KUZKO,Pop,2021
Kwame Drews,Pop,2021
KY.,Singer/songwriter,2021
LE MOTAT,Indie,2021
Leah Rye,Alternative,2021
Liza Weald,Folk,2021
Loupe,Indie,2021
LUCAS,Nederlandstalig,2021
Lucky Blue,Rock,2021
Luna Morgenstern,Pop,2021
M. Lucky,Alternative,2021
Max Poolman,Americana,2021
MAYLEAF,Rock,2021
MEAU,Pop,2021
Melle,Indie,2021
Melle Jutte,Soul,2021
Micah & Julia,Pop,2021
MINKA,Pop,2021
Minor Citizen,Rock,2021
More Ease,Hip Hop,2021
Mt. Atlas,Rock,2021
NABER,Electronica,2021
Nana M. Rose,Pop,2021
Neil Hollyn,Pop,2021
Nicolaas,Pop,2021
Noa Lauryn,R&B,2021
NONCHELANGE,Indie,2021
ParHasard,R&B,2021
Philine,Pop,2021
POM,Indie,2021
Power to the Pipo,Funk,2021
Prestcold Molly,Rock,2021
puntjudith,Nederlandstalig,2021
Rites,Punk,2021
Roos Meijer,Folk,2021
Sammie Sedano,Hip Hop,2021
Show Pony,Indie,2021
SIGNE DØ,Pop,2021
Socks;SportsSocks,Indie,2021
SOME,R&B,2021
Son de Aqui,Mistizo,2021
SØWT,Rock,2021
Stella,Alternative,2021
SULTAN.,Rock,2021
The Ballet Bombs,Garage,2021
The Desmonds,Garage,2021
THE GREAT HURRICANE ESCAPE,Metal,2021
Them Dirty Dimes,Roots,2021
Throwing Bricks,Metal,2021
THYRZA,Nederlandstalig,2021
Tiziana,Hip Hop,2021
Total Seclusion,Punk,2021
Tres Navy,Hip Hop,2021
VULVA,Stonerrock,2021
Wowi,Hip Hop,2021
yoanne,Pop,2021
YoungRubbi,Punk,2021
YVES,Hip Hop,2021
Zoë Low,Pop,2021
A Minor Problem,Punk,2022
A. Johanson,Singer/songwriter,2022
AISHA,Pop,2022
all dogs go to heaven,Singer/songwriter,2022
Amina,Pop,2022
Baardvader,Stonerrock,2022
Babs,Hip Hop,2022
BARTH.,Klassiek,2022
BED,Psychedelic,2022
Bella Luna,Soul,2022
Ben Forte,Pop,2022
BLANKO,Rock,2022
Blondeau,Pop,2022
Boaz,Country,2022
BONNA NIKKI,Alternative,2022
Boter bij de Vis,Nederlandstalig,2022
BrooksJourney,Hip Hop,2022
Bumble B. Boy,Garage,2022
Cavolo Nero,Groove,2022
CHARLOT,Alternative,2022
Cirrus Minor,Stonerrock,2022
COW Shift Z,Electronica,2022
CYNN,Alternative,2022
Daniel Nolet,Pop,2022
Dayo,Nederlandstalig,2022
De Baron,Balkan beats,2022
De Toegift,Nederlandstalig,2022
Dogman,Alternative,2022
DUIMALOT,Hip Hop,2022
Eaters of the Soil,Metal,2022
Emile Lagarde,Singer/songwriter,2022
Eva Serena,Pop,2022
Faske,Nederlandstalig,2022
FENNE,Pop,2022
FIEP,Indie,2022
flut.,Punk,2022
Fred Goverde,Nederlandstalig,2022
FUZZY TEETH,Indie,2022
GEEL,Hip Hop,2022
Gijs,Hip Hop,2022
GREAT JOY,Punk,2022
Headfirst,Alternative,2022
Hiigo,Pop,2022
Hugo Remmen,Hip Hop,2022
Huub Prins,Pop,2022
IKIGA,Alternative,2022
Irene Hin,Pop,2022
IVYVOX,Rock,2022
Jacht,Indie,2022
Jaro,Electronica,2022
Jerry Island,Pop,2022
jet van der steen,Pop,2022
Johnny loves me,Pop,2022
JOLENE,Pop,2022
Just Big Hills,Trip hop,2022
Kai Needie,Indie,2022
Katie Koss,Pop,2022
Kiwi Club,Techno,2022
Knife Massage,Rock,2022
Lady Shaynah,R&B,2022
Lewis,Alternative,2022
Lisa Ploeger,Folk,2022
Liza Dries,Pop,2022
Luc Pustjens,Techno,2022
Malu,Pop,2022
Marathon,Post-Punk,2022
Mood Bored,Indie,2022
Mountain Eye,Metal,2022
Muylike,Indie,2022
Mystic,Hip Hop,2022
néomí,Folk,2022
Oliver Pesch,Singer/songwriter,2022
Penvriend,Folk,2022
Philine,Pop,2022
Poodle,Garage,2022
Q'n,Hip Hop,2022
Radeloos///Ziedend,Metal,2022
Rass King,Reggae,2022
Rats and Daggers,Punk,2022
REFORMIST,Metal,2022
Rose Marin,Americana,2022
Sammie Sedano,Pop,2022
Shaemless,Post-Punk,2022
Shalisa,Nederlandstalig,2022
Smitty,Hip Hop,2022
Solomon,Alternative,2022
Sophie van Hasselt,Pop,2022
Sven Ross,Singer/songwriter,2022
SWELL,Core,2022
SYNGA,R&B,2022
T-Shawn,Soul,2022
Talee,Electronica,2022
Terence Goodmann,Pop,2022
Thierry Ganz,Indie,2022
tiigre,Indie,2022
Tygo Ulta,Indie,2022
Wasted Youth Club,Garage,2022
Willem 't Hart,Electronica,2022
ZULU GREEN,Hip Hop,2022
5etra,Pop,2023
Abel,Hip Hop,2023
Abel Natürlich,Singer/songwriter,2023
Afu Sensi,Hip Hop,2023
Akuma Jin,Hip Hop,2023
ALOYSE,Folk,2023
AMAGUK,Psychedelic,2023
ANNE,Pop,2023
Astronaut,Nederlandstalig,2023
benoit,Hip Hop,2023
Bowl,Post-Punk,2023
Boy Pilgrim,Folk,2023
Cloud Cukkoo,Indie,2023
Cocobolo,Instrumentaal,2023
Daimy Lotus,Pop,2023
Daniel Brooke,Emo,2023
Daniël Tomàs,Neo Klassiek,2023
Djoeke,Singer/songwriter,2023
Dorpsstraat 3,New Wave,2023
Droom Dit,Nederlandstalig,2023
Elliot Boyd,Pop,2023
ELSA,Jazz,2023
ENMA,Metal,2023
FAY,Pop,2023
FEMME FUGAZI,Garage,2023
FRÉ,Pop,2023
GOOF,Pop,2023
Gyo Kretz,Pop,2023
Hiqpy,Alternative,2023
Historian,Rock,2023
HOOFS,Punk,2023
ii,Electronica,2023
IKNOWNOA,R&B,2023
Inge Lamboo,Pop,2023
Ioana Iorgu,Post-Punk,2023
James Burki,Pop,2023
Janet Livv,Pop,2023
Jarlentji,R&B,2023
Jeroen Antoine,Soul,2023
JesperJesper,Indie,2023
Jespfur,Alternative,2023
KABOUTERTJE PUTLUCHT,Dance,2023
Keenan Mundane,Hip Hop,2023
Laura Sjin,Nederlandstalig,2023
Leah Rye,Singer/songwriter,2023
Leela Rosa,Pop,2023
Liam Pek,Alternative,2023
Lola Cedès,Pop,2023
LoMalo,House,2023
Loveth Besamoh,Alternative,2023
Maartje,Nederlandstalig,2023
Marta Arpini,Indie,2023
Martin Jasper,Pop,2023
Maryn Charlie,Pop,2023
Max Hell,Indie,2023
Maya Shanti,Singer/songwriter,2023
MICHA,Singer/songwriter,2023
Minor Citizen,Alternative,2023
Moonloops,Indie,2023
Neroth,Metal,2023
Never Been To Berlin,Pop,2023
Nevin,Indie,2023
NEWT,Indie,2023
NOHMI,Jazz,2023
OATS,Punk,2023
Oh Whale,Indie,2023
Olivia Degen,Singer/songwriter,2023
Pale Puma,Indie,2023
Panda Noir,Pop,2023
Penny Roox,Pop,2023
Primaat,Nederlandstalig,2023
Radio Trapani,Indie,2023
Rommy Gabay,Soul,2023
Ruwhel & De Bigi Blues Band,Hip Hop,2023
Sachee,R&B,2023
Seewolf,Indie,2023
SEM,Pop,2023
SHAMZON,Global Sounds,2023
Sheyma,Electronica,2023
Silke Veld,Nederlandstalig,2023
STiCKFiGS,Punk,2023
SUBFICTION,Electronica,2023
Subterranean Street Society,Alternative,2023
THAMES,Post-Punk,2023
The Mocks,Garage,2023
The Super Soakers,Rock,2023
There You Go,Indie,2023
Tomas Ferdinand,Singer/songwriter,2023
Torn From Oblivion,Metal,2023
Toto Boroto,Garage,2023
Toverberg,Singer/songwriter,2023
VAIN LOUIE,Metal,2023
Velocity Made Good,Techno,2023
Wolfskers,Hip Hop,2023
Wynnm,Folk,2023
XA4,Instrumentaal,2023
Yaro Mila,Pop,2023
Ysa Bermejo,Electronica,2023
